post_id,account_id,post_date,impressions,reach,likes,comments,shares,platform
ME00066,ACC001,2024-01-01 23:00:00+00:00,16244,2233,1900,277,304,Meta
TT00023,ACC002,2024-01-02 12:30:00+00:00,24982,0,9852,142,0,TikTok
TT00033,ACC004,2024-01-02 18:30:00+00:00,55480,0,3840,359,0,TikTok
ME00031,ACC004,2024-01-02 20:00:00+00:00,19081,13522,81,60,241,Meta
LI00054,ACC002,2024-01-03 14:00:00+00:00,5708,5510,368,11,0,LinkedIn
TW00056,ACC002,2024-01-03 16:30:00+00:00,4820,0,186,140,26,X (Twitter)
ME00047,ACC005,2024-01-03 21:00:00+00:00,42361,7278,1133,208,282,Meta
TW00070,ACC001,2024-01-03 21:30:00+00:00,29213,0,418,45,61,X (Twitter)
TW00021,ACC004,2024-01-04 22:30:00+00:00,19882,0,676,38,61,X (Twitter)
ME00118,ACC002,2024-01-05 04:00:00+00:00,18048,38766,1721,215,148,Meta
ME00101,ACC002,2024-01-05 22:30:00+00:00,45623,5887,1855,207,399,Meta
LI00002,ACC004,2024-01-06 19:00:00+00:00,7795,7485,465,79,0,LinkedIn
LI00048,ACC002,2024-01-06 23:00:00+00:00,3773,6925,162,71,0,LinkedIn
ME00108,ACC004,2024-01-07 01:30:00+00:00,13745,2550,1910,11,329,Meta
LI00020,ACC001,2024-01-08 11:30:00+00:00,8824,2748,350,7,0,LinkedIn
LI00010,ACC002,2024-01-08 11:30:00+00:00,2656,5647,244,30,0,LinkedIn
ME00001,ACC005,2024-01-09 02:00:00+00:00,26597,27841,97,153,20,Meta
TT00044,ACC005,2024-01-09 04:30:00+00:00,44182,0,2383,389,0,TikTok
ME00018,ACC001,2024-01-10 02:00:00+00:00,38147,19599,854,283,306,Meta
TW00014,ACC005,2024-01-11 11:30:00+00:00,12535,0,830,17,247,X (Twitter)
LI00026,ACC005,2024-01-12 04:00:00+00:00,1026,7459,472,92,0,LinkedIn
LI00045,ACC004,2024-01-12 11:00:00+00:00,798,1260,433,29,0,LinkedIn
ME00022,ACC004,2024-01-13 01:30:00+00:00,26820,21268,1875,154,497,Meta
ME00033,ACC005,2024-01-13 04:00:00+00:00,46438,39260,597,145,86,Meta
ME00056,ACC003,2024-01-13 09:30:00+00:00,17889,29669,871,159,142,Meta
TW00046,ACC003,2024-01-13 10:00:00+00:00,12189,0,650,85,366,X (Twitter)
TW00074,ACC005,2024-01-13 15:30:00+00:00,3598,0,892,110,323,X (Twitter)
TT00078,ACC002,2024-01-15 09:00:00+00:00,43796,0,5215,67,0,TikTok
ME00074,ACC001,2024-01-16 15:30:00+00:00,35384,7524,163,259,384,Meta
TW00009,ACC003,2024-01-17 13:30:00+00:00,13906,0,125,48,391,X (Twitter)
TW00054,ACC004,2024-01-18 00:30:00+00:00,28462,0,537,108,110,X (Twitter)
TW00010,ACC005,2024-01-18 08:30:00+00:00,27873,0,556,65,114,X (Twitter)
TT00038,ACC005,2024-01-18 17:30:00+00:00,106630,0,2509,397,0,TikTok
ME00028,ACC004,2024-01-19 01:30:00+00:00,49116,19513,1794,86,274,Meta
TT00014,ACC003,2024-01-19 11:00:00+00:00,29035,0,9476,156,0,TikTok
ME00045,ACC004,2024-01-20 03:30:00+00:00,42105,33216,674,198,117,Meta
ME00097,ACC001,2024-01-20 08:30:00+00:00,25898,3067,1673,199,160,Meta
TW00016,ACC001,2024-01-20 23:00:00+00:00,25936,0,1042,89,240,X (Twitter)
TT00056,ACC003,2024-01-21 07:30:00+00:00,156516,0,4162,318,0,TikTok
TW00077,ACC003,2024-01-21 17:00:00+00:00,9610,0,749,165,192,X (Twitter)
TT00039,ACC005,2024-01-22 03:00:00+00:00,63867,0,7894,456,0,TikTok
LI00055,ACC004,2024-01-22 09:00:00+00:00,128,2857,369,84,0,LinkedIn
TW00084,ACC002,2024-01-23 10:00:00+00:00,17436,0,174,189,204,X (Twitter)
LI00040,ACC001,2024-01-23 15:30:00+00:00,4643,1552,128,22,0,LinkedIn
TT00061,ACC002,2024-01-24 02:00:00+00:00,128027,0,2985,231,0,TikTok
ME00119,ACC002,2024-01-24 15:30:00+00:00,35247,5521,1092,92,60,Meta
TT00007,ACC002,2024-01-24 16:00:00+00:00,15010,0,1974,318,0,TikTok
TW00040,ACC001,2024-01-24 20:00:00+00:00,14299,0,1278,36,226,X (Twitter)
LI00033,ACC001,2024-01-25 12:30:00+00:00,6618,4759,432,90,0,LinkedIn
LI00030,ACC001,2024-01-26 14:30:00+00:00,2915,1997,242,18,0,LinkedIn
ME00052,ACC004,2024-01-27 16:30:00+00:00,41079,37249,429,85,79,Meta
TT00032,ACC005,2024-01-28 02:30:00+00:00,129210,0,6899,90,0,TikTok
TT00062,ACC003,2024-01-28 04:00:00+00:00,147045,0,3078,14,0,TikTok
TT00052,ACC005,2024-01-28 04:00:00+00:00,197571,0,3018,449,0,TikTok
LI00053,ACC003,2024-02-01 03:30:00+00:00,4467,6643,216,44,0,LinkedIn
TT00069,ACC002,2024-02-02 00:30:00+00:00,180911,0,9362,115,0,TikTok
ME00077,ACC004,2024-02-02 03:00:00+00:00,37161,37283,984,29,231,Meta
ME00013,ACC001,2024-02-02 08:00:00+00:00,43807,8107,1150,150,326,Meta
ME00099,ACC005,2024-02-02 22:30:00+00:00,43077,35829,277,68,163,Meta
ME00061,ACC003,2024-02-03 04:00:00+00:00,36048,14396,1374,144,269,Meta
TW00030,ACC001,2024-02-04 11:30:00+00:00,12540,0,444,151,246,X (Twitter)
LI00014,ACC005,2024-02-05 00:00:00+00:00,4175,6188,155,76,0,LinkedIn
ME00059,ACC003,2024-02-05 04:00:00+00:00,18883,36170,979,71,443,Meta
ME00011,ACC001,2024-02-08 02:00:00+00:00,47264,7801,308,251,1,Meta
TT00075,ACC002,2024-02-08 11:00:00+00:00,14138,0,3406,470,0,TikTok
TT00070,ACC003,2024-02-09 03:30:00+00:00,186360,0,9801,361,0,TikTok
ME00070,ACC001,2024-02-09 13:00:00+00:00,27163,11208,1885,183,139,Meta
LI00074,ACC001,2024-02-09 15:00:00+00:00,9263,2166,499,30,0,LinkedIn
ME00098,ACC003,2024-02-09 15:30:00+00:00,33868,36999,33,206,99,Meta
LI00029,ACC005,2024-02-09 17:00:00+00:00,9812,1205,69,69,0,LinkedIn
ME00002,ACC005,2024-02-09 21:30:00+00:00,38216,31666,1737,162,403,Meta
TT00060,ACC001,2024-02-11 16:00:00+00:00,57226,0,1741,219,0,TikTok
TW00013,ACC002,2024-02-11 16:30:00+00:00,18932,0,713,138,85,X (Twitter)
TT00020,ACC005,2024-02-11 19:00:00+00:00,93409,0,3975,237,0,TikTok
TW00071,ACC002,2024-02-11 20:00:00+00:00,28709,0,990,122,347,X (Twitter)
ME00106,ACC003,2024-02-11 21:30:00+00:00,1615,39434,330,4,84,Meta
TT00011,ACC001,2024-02-13 13:30:00+00:00,28006,0,8632,219,0,TikTok
TW00099,ACC001,2024-02-14 06:30:00+00:00,20986,0,134,48,147,X (Twitter)
TW00038,ACC001,2024-02-14 07:00:00+00:00,9422,0,403,102,31,X (Twitter)
ME00044,ACC002,2024-02-14 18:30:00+00:00,10366,17267,1913,94,71,Meta
TW00076,ACC003,2024-02-14 19:00:00+00:00,10922,0,218,143,55,X (Twitter)
ME00111,ACC002,2024-02-15 14:30:00+00:00,24973,35758,1644,150,67,Meta
ME00082,ACC003,2024-02-15 23:30:00+00:00,40464,5408,176,221,190,Meta
LI00069,ACC002,2024-02-16 01:00:00+00:00,129,2895,263,18,0,LinkedIn
ME00084,ACC002,2024-02-16 05:30:00+00:00,49386,14918,1014,178,400,Meta
TT00047,ACC003,2024-02-16 10:00:00+00:00,96181,0,1734,214,0,TikTok
TT00090,ACC003,2024-02-16 12:00:00+00:00,49520,0,6552,268,0,TikTok
LI00052,ACC001,2024-02-16 13:00:00+00:00,5206,1540,493,64,0,LinkedIn
TW00083,ACC005,2024-02-16 17:30:00+00:00,29529,0,231,94,395,X (Twitter)
TT00057,ACC001,2024-02-17 20:00:00+00:00,80077,0,8086,240,0,TikTok
TT00003,ACC002,2024-02-17 23:00:00+00:00,161135,0,6373,377,0,TikTok
TW00059,ACC004,2024-02-18 20:30:00+00:00,12160,0,316,53,337,X (Twitter)
TW00042,ACC005,2024-02-19 05:00:00+00:00,19690,0,24,119,74,X (Twitter)
LI00042,ACC005,2024-02-19 11:00:00+00:00,9937,3814,48,27,0,LinkedIn
ME00017,ACC002,2024-02-19 22:30:00+00:00,36878,38887,1747,122,277,Meta
ME00065,ACC005,2024-02-20 09:00:00+00:00,28225,7350,1923,298,302,Meta
ME00014,ACC003,2024-02-20 13:00:00+00:00,15391,18788,1701,219,416,Meta
TT00071,ACC003,2024-02-21 19:00:00+00:00,154759,0,4278,150,0,TikTok
TT00080,ACC004,2024-02-22 07:30:00+00:00,12515,0,1537,87,0,TikTok
TW00037,ACC002,2024-02-22 10:30:00+00:00,19926,0,102,99,308,X (Twitter)
LI00066,ACC005,2024-02-22 20:30:00+00:00,5855,5896,385,46,0,LinkedIn
TW00027,ACC003,2024-02-22 23:00:00+00:00,2861,0,562,63,65,X (Twitter)
TW00003,ACC005,2024-02-23 19:30:00+00:00,28547,0,585,82,241,X (Twitter)
LI00043,ACC001,2024-02-24 06:30:00+00:00,3263,6733,431,35,0,LinkedIn
TW00080,ACC003,2024-02-26 02:30:00+00:00,15621,0,868,81,312,X (Twitter)
TT00034,ACC005,2024-02-26 16:00:00+00:00,165733,0,9792,55,0,TikTok
ME00026,ACC004,2024-03-01 05:00:00+00:00,36239,10857,1975,295,248,Meta
ME00037,ACC003,2024-03-01 23:00:00+00:00,38922,38423,1731,42,56,Meta
LI00071,ACC003,2024-03-02 06:30:00+00:00,5677,2843,269,22,0,LinkedIn
LI00012,ACC004,2024-03-04 07:00:00+00:00,9239,6793,461,30,0,LinkedIn
TW00057,ACC002,2024-03-04 14:00:00+00:00,8620,0,1245,124,178,X (Twitter)
ME00080,ACC003,2024-03-06 13:00:00+00:00,41971,38425,1437,54,59,Meta
TT00049,ACC001,2024-03-06 17:00:00+00:00,117706,0,4461,260,0,TikTok
ME00079,ACC004,2024-03-06 22:00:00+00:00,38781,17912,1751,189,410,Meta
TT00013,ACC005,2024-03-07 04:30:00+00:00,32668,0,4386,338,0,TikTok
TW00001,ACC002,2024-03-09 00:30:00+00:00,8344,0,1491,10,274,X (Twitter)
LI00051,ACC004,2024-03-10 06:30:00+00:00,9721,7462,191,39,0,LinkedIn
TW00051,ACC003,2024-03-11 19:00:00+00:00,27376,0,997,84,345,X (Twitter)
ME00083,ACC003,2024-03-12 01:30:00+00:00,39973,12839,1619,231,455,Meta
LI00060,ACC004,2024-03-13 10:00:00+00:00,6959,3017,389,18,0,LinkedIn
TW00086,ACC005,2024-03-13 15:30:00+00:00,22690,0,1169,15,394,X (Twitter)
ME00034,ACC005,2024-03-13 16:30:00+00:00,49578,7215,295,24,98,Meta
TW00087,ACC003,2024-03-14 15:30:00+00:00,29363,0,962,42,233,X (Twitter)
ME00100,ACC004,2024-03-14 21:00:00+00:00,12993,17466,621,185,495,Meta
ME00008,ACC001,2024-03-15 01:00:00+00:00,17846,18108,1830,243,52,Meta
TT00079,ACC003,2024-03-15 08:30:00+00:00,182997,0,3829,333,0,TikTok
TW00095,ACC001,2024-03-17 00:30:00+00:00,17217,0,1359,61,193,X (Twitter)
TT00067,ACC001,2024-03-17 06:30:00+00:00,55480,0,6474,245,0,TikTok
TW00063,ACC005,2024-03-17 13:00:00+00:00,29806,0,829,1,228,X (Twitter)
LI00064,ACC003,2024-03-18 07:00:00+00:00,5803,1616,51,51,0,LinkedIn
ME00004,ACC004,2024-03-18 10:00:00+00:00,24405,1331,1343,248,262,Meta
ME00087,ACC004,2024-03-19 13:00:00+00:00,43175,17899,1795,187,59,Meta
TW00050,ACC002,2024-03-19 17:00:00+00:00,23485,0,225,174,151,X (Twitter)
TT00085,ACC002,2024-03-20 02:30:00+00:00,131064,0,9881,483,0,TikTok
TT00016,ACC003,2024-03-20 02:30:00+00:00,143305,0,743,451,0,TikTok
TT00065,ACC005,2024-03-21 10:30:00+00:00,23346,0,1990,69,0,TikTok
TW00097,ACC003,2024-03-21 11:30:00+00:00,16747,0,327,139,120,X (Twitter)
LI00050,ACC002,2024-03-22 06:30:00+00:00,2374,3155,243,4,0,LinkedIn
ME00010,ACC001,2024-03-22 19:00:00+00:00,28562,13711,79,188,2,Meta
TT00082,ACC001,2024-03-22 19:30:00+00:00,54411,0,6383,87,0,TikTok
TW00017,ACC001,2024-03-23 01:30:00+00:00,16745,0,696,108,233,X (Twitter)
TW00025,ACC003,2024-03-23 07:00:00+00:00,24300,0,1340,93,71,X (Twitter)
ME00107,ACC002,2024-03-23 20:00:00+00:00,32678,14269,1987,243,392,Meta
TW00091,ACC005,2024-03-24 02:00:00+00:00,17773,0,1186,94,310,X (Twitter)
TW00055,ACC001,2024-03-24 17:00:00+00:00,6203,0,73,109,347,X (Twitter)
ME00085,ACC004,2024-03-25 06:30:00+00:00,49836,15259,237,205,52,Meta
TW00024,ACC005,2024-03-25 08:30:00+00:00,23766,0,1299,63,149,X (Twitter)
TW00061,ACC003,2024-03-25 20:30:00+00:00,28465,0,1345,198,354,X (Twitter)
ME00039,ACC004,2024-03-26 05:30:00+00:00,19617,19778,410,111,179,Meta
ME00089,ACC003,2024-03-27 03:00:00+00:00,27315,31290,1602,258,126,Meta
LI00080,ACC005,2024-03-27 18:00:00+00:00,1110,4984,7,46,0,LinkedIn
ME00088,ACC001,2024-03-27 18:00:00+00:00,5157,14199,276,186,479,Meta
ME00093,ACC003,2024-03-28 03:00:00+00:00,44258,18012,1396,229,422,Meta
ME00005,ACC001,2024-03-28 12:30:00+00:00,10536,36513,1841,38,227,Meta
ME00007,ACC004,2024-04-01 05:00:00+00:00,29036,25416,330,223,413,Meta
LI00062,ACC001,2024-04-01 06:00:00+00:00,5539,1870,131,77,0,LinkedIn
LI00028,ACC003,2024-04-01 14:00:00+00:00,572,954,213,75,0,LinkedIn
LI00032,ACC004,2024-04-01 16:00:00+00:00,4459,2928,278,86,0,LinkedIn
LI00013,ACC005,2024-04-01 21:30:00+00:00,3628,1873,472,79,0,LinkedIn
ME00064,ACC005,2024-04-03 02:00:00+00:00,49191,39406,1714,238,310,Meta
TT00076,ACC002,2024-04-03 09:30:00+00:00,102850,0,9090,92,0,TikTok
LI00046,ACC002,2024-04-04 00:30:00+00:00,7708,4556,44,99,0,LinkedIn
TW00002,ACC001,2024-04-04 06:30:00+00:00,25387,0,73,184,288,X (Twitter)
TT00022,ACC002,2024-04-04 11:30:00+00:00,193501,0,2676,322,0,TikTok
ME00027,ACC003,2024-04-04 15:30:00+00:00,22322,25547,148,146,69,Meta
ME00060,ACC003,2024-04-04 17:00:00+00:00,27023,14772,1158,186,79,Meta
TW00052,ACC004,2024-04-05 13:00:00+00:00,1753,0,923,138,148,X (Twitter)
TT00081,ACC001,2024-04-08 12:00:00+00:00,29939,0,5143,330,0,TikTok
TW00088,ACC001,2024-04-08 19:30:00+00:00,23265,0,789,81,208,X (Twitter)
LI00059,ACC001,2024-04-09 15:00:00+00:00,1089,4329,85,7,0,LinkedIn
ME00086,ACC002,2024-04-09 16:00:00+00:00,35907,17917,416,106,360,Meta
ME00043,ACC005,2024-04-10 08:30:00+00:00,5460,37609,1521,221,82,Meta
TW00058,ACC003,2024-04-11 09:30:00+00:00,20419,0,76,154,378,X (Twitter)
LI00078,ACC002,2024-04-11 21:00:00+00:00,5676,375,200,16,0,LinkedIn
TT00021,ACC005,2024-04-13 10:00:00+00:00,135571,0,7802,69,0,TikTok
TW00018,ACC002,2024-04-14 02:00:00+00:00,5502,0,155,83,382,X (Twitter)
ME00048,ACC001,2024-04-14 07:30:00+00:00,45833,11976,534,280,75,Meta
TW00043,ACC002,2024-04-14 08:30:00+00:00,4410,0,211,198,37,X (Twitter)
LI00038,ACC002,2024-04-14 15:00:00+00:00,7551,3325,126,86,0,LinkedIn
ME00095,ACC003,2024-04-14 22:00:00+00:00,5559,6659,1896,233,484,Meta
LI00003,ACC004,2024-04-15 12:00:00+00:00,6028,3841,320,7,0,LinkedIn
TT00028,ACC004,2024-04-15 12:30:00+00:00,26840,0,5454,383,0,TikTok
LI00039,ACC002,2024-04-15 17:30:00+00:00,3278,2972,226,12,0,LinkedIn
LI00025,ACC001,2024-04-16 05:00:00+00:00,5278,5978,16,42,0,LinkedIn
TW00035,ACC003,2024-04-16 16:30:00+00:00,22239,0,721,72,0,X (Twitter)
TW00022,ACC003,2024-04-17 02:00:00+00:00,13336,0,391,139,389,X (Twitter)
TW00067,ACC002,2024-04-18 15:00:00+00:00,1685,0,1144,52,316,X (Twitter)
LI00009,ACC002,2024-04-18 16:00:00+00:00,4042,5547,40,55,0,LinkedIn
ME00091,ACC003,2024-04-18 22:30:00+00:00,23331,31670,200,74,341,Meta
TW00032,ACC001,2024-04-20 07:00:00+00:00,27962,0,635,194,258,X (Twitter)
ME00116,ACC002,2024-04-21 01:30:00+00:00,366,18621,244,193,475,Meta
ME00090,ACC002,2024-04-21 04:00:00+00:00,6403,27556,1444,151,177,Meta
TW00079,ACC001,2024-04-21 06:00:00+00:00,3645,0,797,65,363,X (Twitter)
ME00050,ACC005,2024-04-21 13:00:00+00:00,12978,25197,319,176,89,Meta
ME00058,ACC003,2024-04-21 13:00:00+00:00,43311,27060,1424,1,167,Meta
ME00041,ACC005,2024-04-21 20:00:00+00:00,22300,14185,1027,26,405,Meta
TW00081,ACC003,2024-04-21 22:00:00+00:00,11354,0,1059,17,222,X (Twitter)
LI00076,ACC003,2024-04-23 12:30:00+00:00,5156,6238,335,31,0,LinkedIn
TW00033,ACC005,2024-04-24 05:30:00+00:00,11045,0,938,130,199,X (Twitter)
ME00105,ACC005,2024-04-24 18:00:00+00:00,16146,32430,8,195,74,Meta
LI00041,ACC003,2024-04-24 22:30:00+00:00,2871,7289,197,97,0,LinkedIn
TT00009,ACC003,2024-04-25 05:30:00+00:00,42365,0,1259,333,0,TikTok
LI00044,ACC001,2024-04-25 08:30:00+00:00,9342,2204,71,100,0,LinkedIn
ME00073,ACC004,2024-04-25 11:30:00+00:00,47989,1884,120,144,371,Meta
TT00036,ACC003,2024-04-27 11:00:00+00:00,185322,0,8981,247,0,TikTok
TT00046,ACC004,2024-04-28 16:30:00+00:00,120947,0,5603,47,0,TikTok
TW00012,ACC004,2024-05-01 23:30:00+00:00,22191,0,130,164,366,X (Twitter)
ME00025,ACC002,2024-05-02 03:30:00+00:00,37887,37969,1531,62,51,Meta
TT00074,ACC003,2024-05-03 15:30:00+00:00,153519,0,1600,361,0,TikTok
TW00094,ACC005,2024-05-07 15:30:00+00:00,7152,0,413,27,348,X (Twitter)
LI00057,ACC001,2024-05-07 21:30:00+00:00,9261,5708,445,83,0,LinkedIn
LI00070,ACC002,2024-05-08 08:00:00+00:00,4963,2436,131,70,0,LinkedIn
ME00120,ACC004,2024-05-09 04:00:00+00:00,40309,1712,940,133,327,Meta
TT00029,ACC003,2024-05-09 14:00:00+00:00,2567,0,8249,312,0,TikTok
TT00008,ACC002,2024-05-09 23:00:00+00:00,82865,0,3966,23,0,TikTok
TW00023,ACC002,2024-05-10 08:30:00+00:00,16393,0,1069,94,256,X (Twitter)
LI00031,ACC005,2024-05-11 03:00:00+00:00,8766,5420,95,16,0,LinkedIn
TW00100,ACC001,2024-05-11 07:00:00+00:00,24866,0,975,1,398,X (Twitter)
TT00012,ACC004,2024-05-11 10:00:00+00:00,128637,0,5397,356,0,TikTok
ME00063,ACC003,2024-05-12 13:00:00+00:00,32881,14542,994,33,183,Meta
LI00061,ACC004,2024-05-13 12:30:00+00:00,2306,4102,217,47,0,LinkedIn
TT00063,ACC005,2024-05-13 19:00:00+00:00,133037,0,6648,244,0,TikTok
ME00117,ACC001,2024-05-14 06:00:00+00:00,6353,37982,271,260,223,Meta
TW00029,ACC005,2024-05-15 13:30:00+00:00,6827,0,1322,167,375,X (Twitter)
ME00030,ACC005,2024-05-15 20:30:00+00:00,10198,26652,1233,77,3,Meta
TW00089,ACC001,2024-05-16 06:00:00+00:00,21096,0,898,32,151,X (Twitter)
LI00047,ACC005,2024-05-16 23:00:00+00:00,7370,3596,341,67,0,LinkedIn
ME00068,ACC002,2024-05-19 22:00:00+00:00,37963,25614,204,266,16,Meta
TT00064,ACC002,2024-05-21 06:00:00+00:00,18720,0,611,354,0,TikTok
LI00065,ACC005,2024-05-21 07:00:00+00:00,1851,4578,88,38,0,LinkedIn
TT00015,ACC002,2024-05-21 10:30:00+00:00,73279,0,600,185,0,TikTok
TW00047,ACC004,2024-05-21 13:30:00+00:00,13789,0,781,143,142,X (Twitter)
LI00015,ACC002,2024-05-22 17:00:00+00:00,4977,4066,176,43,0,LinkedIn
TW00039,ACC004,2024-05-22 21:00:00+00:00,29234,0,86,168,4,X (Twitter)
LI00024,ACC004,2024-05-23 03:30:00+00:00,5056,5950,357,91,0,LinkedIn
LI00008,ACC001,2024-05-23 23:00:00+00:00,4813,5665,48,77,0,LinkedIn
TW00096,ACC005,2024-05-24 01:30:00+00:00,24093,0,407,1,268,X (Twitter)
LI00058,ACC001,2024-05-24 13:00:00+00:00,518,458,382,19,0,LinkedIn
LI00079,ACC004,2024-05-24 17:30:00+00:00,3768,6578,81,60,0,LinkedIn
TW00015,ACC001,2024-05-24 23:30:00+00:00,801,0,788,150,243,X (Twitter)
ME00019,ACC003,2024-05-24 23:30:00+00:00,45892,29048,1896,40,30,Meta
LI00063,ACC005,2024-05-25 07:00:00+00:00,9210,4369,452,31,0,LinkedIn
LI00005,ACC001,2024-05-25 17:30:00+00:00,7766,2209,299,73,0,LinkedIn
TT00072,ACC005,2024-05-25 19:00:00+00:00,170040,0,5865,499,0,TikTok
TW00053,ACC002,2024-05-27 15:00:00+00:00,3776,0,1124,68,250,X (Twitter)
TT00019,ACC002,2024-05-28 13:00:00+00:00,109547,0,922,275,0,TikTok
TW00011,ACC002,2024-06-01 03:30:00+00:00,14840,0,495,91,284,X (Twitter)
ME00104,ACC002,2024-06-01 03:30:00+00:00,2015,28533,1776,132,474,Meta
TT00031,ACC001,2024-06-01 07:30:00+00:00,20277,0,5599,443,0,TikTok
TW00020,ACC005,2024-06-01 10:30:00+00:00,17753,0,437,180,59,X (Twitter)
ME00094,ACC004,2024-06-02 07:30:00+00:00,32874,35042,633,44,436,Meta
TT00077,ACC003,2024-06-02 08:30:00+00:00,139141,0,4123,156,0,TikTok
TW00034,ACC001,2024-06-04 06:30:00+00:00,21025,0,654,41,101,X (Twitter)
LI00072,ACC001,2024-06-05 18:00:00+00:00,429,7859,60,100,0,LinkedIn
TW00098,ACC001,2024-06-06 07:30:00+00:00,18959,0,847,119,99,X (Twitter)
TW00041,ACC003,2024-06-06 08:30:00+00:00,28777,0,1309,24,42,X (Twitter)
TT00042,ACC002,2024-06-07 05:30:00+00:00,52559,0,9891,333,0,TikTok
TW00045,ACC004,2024-06-07 08:30:00+00:00,18475,0,1057,123,72,X (Twitter)
LI00017,ACC003,2024-06-07 15:30:00+00:00,7105,7072,183,55,0,LinkedIn
TT00086,ACC005,2024-06-08 03:30:00+00:00,20248,0,3970,138,0,TikTok
TT00040,ACC001,2024-06-10 02:30:00+00:00,24928,0,4562,96,0,TikTok
TT00037,ACC002,2024-06-10 18:30:00+00:00,82251,0,2026,325,0,TikTok
LI00007,ACC003,2024-06-12 03:30:00+00:00,8371,5641,165,10,0,LinkedIn
ME00036,ACC002,2024-06-12 05:30:00+00:00,32465,9169,1955,121,368,Meta
TT00027,ACC005,2024-06-13 10:30:00+00:00,173877,0,8452,287,0,TikTok
ME00114,ACC004,2024-06-13 15:00:00+00:00,45394,26324,592,113,3,Meta
LI00019,ACC001,2024-06-14 07:00:00+00:00,5574,6253,386,63,0,LinkedIn
TW00092,ACC001,2024-06-14 11:30:00+00:00,28812,0,1459,76,312,X (Twitter)
TT00043,ACC004,2024-06-14 12:30:00+00:00,24772,0,2525,484,0,TikTok
ME00057,ACC005,2024-06-15 00:00:00+00:00,14026,1756,125,38,241,Meta
ME00115,ACC005,2024-06-15 00:00:00+00:00,10982,763,188,2,405,Meta
LI00022,ACC002,2024-06-16 01:30:00+00:00,5883,684,352,42,0,LinkedIn
TT00054,ACC004,2024-06-16 07:30:00+00:00,27194,0,9136,110,0,TikTok
ME00075,ACC003,2024-06-16 13:00:00+00:00,9741,26383,663,291,283,Meta
TW00044,ACC002,2024-06-16 18:30:00+00:00,837,0,825,179,24,X (Twitter)
TT00005,ACC003,2024-06-17 11:30:00+00:00,163751,0,3186,396,0,TikTok
ME00062,ACC004,2024-06-17 23:00:00+00:00,21630,21617,196,249,98,Meta
TW00048,ACC004,2024-06-18 19:00:00+00:00,9222,0,577,11,72,X (Twitter)
ME00032,ACC002,2024-06-19 20:00:00+00:00,13374,12614,504,178,208,Meta
LI00068,ACC003,2024-06-19 21:30:00+00:00,2223,2907,14,86,0,LinkedIn
TW00066,ACC003,2024-06-20 23:30:00+00:00,12311,0,1421,87,387,X (Twitter)
ME00071,ACC003,2024-06-21 10:30:00+00:00,6736,23011,1113,218,47,Meta
LI00049,ACC005,2024-06-21 16:30:00+00:00,8078,5574,425,67,0,LinkedIn
LI00021,ACC005,2024-06-21 20:30:00+00:00,568,1580,112,39,0,LinkedIn
TT00041,ACC004,2024-06-22 05:00:00+00:00,107037,0,3568,168,0,TikTok
LI00027,ACC003,2024-06-22 21:30:00+00:00,5967,863,391,78,0,LinkedIn
TW00004,ACC002,2024-06-24 00:30:00+00:00,17847,0,522,7,64,X (Twitter)
TT00026,ACC001,2024-06-24 13:30:00+00:00,140225,0,6087,16,0,TikTok
LI00004,ACC005,2024-06-25 01:00:00+00:00,8643,4927,41,54,0,LinkedIn
TW00093,ACC004,2024-06-27 13:00:00+00:00,1648,0,1067,109,370,X (Twitter)
TT00053,ACC005,2024-06-28 01:30:00+00:00,108737,0,5286,105,0,TikTok
ME00103,ACC005,2024-06-28 16:30:00+00:00,5892,4743,1370,13,226,Meta
