post_id,account_id,post_date,video_views,likes,comments,platform
TT00001,INTERNAL02,2024-03-21 20:00:00 IST,74774,2813,266,TikTok
TT00002,TEST001,2024-03-01 12:00:00 UTC,152572,1882,338,TikTok
TT00003,ACC002,2024-02-17 23:00:00 UTC,161135,6373,377,TikTok
TT00004,TEST001,2024-04-07 06:00:00 IST,117749,3634,172,TikTok
TT00005,ACC003,2024-06-17 17:00:00 IST,163751,3186,396,TikTok
TT00006,INTERNAL02,2024-02-09 06:00:00 UTC,157456,6907,490,TikTok
TT00007,ACC002,2024-01-24 16:00:00 UTC,15010,1974,318,TikTok
TT00008,ACC002,2024-05-09 23:00:00 UTC,82865,3966,23,TikTok
TT00009,ACC003,2024-04-25 11:00:00 IST,42365,1259,333,TikTok
TT00010,INTERNAL02,2024-02-10 07:00:00 IST,35442,7703,300,TikTok
TT00011,ACC001,2024-02-13 19:00:00 IST,28006,8632,219,TikTok
TT00012,ACC004,2024-05-11 10:00:00 UTC,128637,5397,356,TikTok
TT00013,ACC005,2024-03-07 10:00:00 IST,32668,4386,338,TikTok
TT00014,ACC003,2024-01-19 11:00:00 UTC,29035,9476,156,TikTok
TT00015,ACC002,2024-05-21 16:00:00 IST,73279,600,185,TikTok
TT00016,ACC003,2024-03-20 08:00:00 IST,143305,743,451,TikTok
TT00017,INTERNAL02,2024-04-27 20:00:00 IST,107374,5086,403,TikTok
TT00018,INTERNAL02,2024-02-19 13:00:00 IST,88115,9864,296,TikTok
TT00019,ACC002,2024-05-28 13:00:00 UTC,109547,922,275,TikTok
TT00020,ACC005,2024-02-11 19:00:00 UTC,93409,3975,237,TikTok
TT00021,ACC005,2024-04-13 10:00:00 UTC,135571,7802,69,TikTok
TT00022,ACC002,2024-04-04 17:00:00 IST,193501,2676,322,TikTok
TT00023,ACC002,2024-01-02 18:00:00 IST,24982,9852,142,TikTok
TT00024,TEST001,2024-03-09 04:00:00 IST,145037,5853,468,TikTok
TT00025,TEST001,2024-04-07 08:00:00 IST,162579,4847,373,TikTok
TT00026,ACC001,2024-06-24 19:00:00 IST,140225,6087,16,TikTok
TT00027,ACC005,2024-06-13 16:00:00 IST,173877,8452,287,TikTok
TT00028,ACC004,2024-04-15 18:00:00 IST,26840,5454,383,TikTok
TT00029,ACC003,2024-05-09 14:00:00 UTC,2567,8249,312,TikTok
TT00030,INTERNAL02,2024-06-04 14:00:00 IST,113521,3684,309,TikTok
TT00031,ACC001,2024-06-01 13:00:00 IST,20277,5599,443,TikTok
TT00032,ACC005,2024-01-28 08:00:00 IST,129210,6899,90,TikTok
TT00033,ACC004,2024-01-03 00:00:00 IST,55480,3840,359,TikTok
TT00034,ACC005,2024-02-26 16:00:00 UTC,165733,9792,55,TikTok
TT00035,INTERNAL02,2024-06-15 03:00:00 UTC,179592,9600,235,TikTok
TT00036,ACC003,2024-04-27 11:00:00 UTC,185322,8981,247,TikTok
TT00037,ACC002,2024-06-11 00:00:00 IST,82251,2026,325,TikTok
TT00038,ACC005,2024-01-18 23:00:00 IST,106630,2509,397,TikTok
TT00039,ACC005,2024-01-22 03:00:00 UTC,63867,7894,456,TikTok
TT00040,ACC001,2024-06-10 08:00:00 IST,24928,4562,96,TikTok
TT00041,ACC004,2024-06-22 05:00:00 UTC,107037,3568,168,TikTok
TT00042,ACC002,2024-06-07 11:00:00 IST,52559,9891,333,TikTok
TT00043,ACC004,2024-06-14 18:00:00 IST,24772,2525,484,TikTok
TT00044,ACC005,2024-01-09 10:00:00 IST,44182,2383,389,TikTok
TT00045,INTERNAL02,2024-01-21 10:00:00 IST,156436,5278,473,TikTok
TT00046,ACC004,2024-04-28 22:00:00 IST,120947,5603,47,TikTok
TT00047,ACC003,2024-02-16 10:00:00 UTC,96181,1734,214,TikTok
TT00048,TEST001,2024-02-27 22:00:00 IST,92479,7175,205,TikTok
TT00049,ACC001,2024-03-06 17:00:00 UTC,117706,4461,260,TikTok
TT00050,TEST001,2024-04-27 22:00:00 IST,46763,1142,32,TikTok
TT00051,INTERNAL02,2024-02-11 14:00:00 UTC,195357,9833,34,TikTok
TT00052,ACC005,2024-01-28 04:00:00 UTC,197571,3018,449,TikTok
TT00053,ACC005,2024-06-28 07:00:00 IST,108737,5286,105,TikTok
TT00054,ACC004,2024-06-16 13:00:00 IST,27194,9136,110,TikTok
TT00055,TEST001,2024-04-28 09:00:00 IST,109821,1093,493,TikTok
TT00056,ACC003,2024-01-21 13:00:00 IST,156516,4162,318,TikTok
TT00057,ACC001,2024-02-17 20:00:00 UTC,80077,8086,240,TikTok
TT00058,INTERNAL02,2024-02-25 23:00:00 UTC,159693,6897,98,TikTok
TT00059,TEST001,2024-05-28 01:00:00 IST,107715,2940,478,TikTok
TT00060,ACC001,2024-02-11 16:00:00 UTC,57226,1741,219,TikTok
TT00061,ACC002,2024-01-24 02:00:00 UTC,128027,2985,231,TikTok
TT00062,ACC003,2024-01-28 04:00:00 UTC,147045,3078,14,TikTok
TT00063,ACC005,2024-05-13 19:00:00 UTC,133037,6648,244,TikTok
TT00064,ACC002,2024-05-21 06:00:00 UTC,18720,611,354,TikTok
TT00065,ACC005,2024-03-21 16:00:00 IST,23346,1990,69,TikTok
TT00066,INTERNAL02,2024-02-28 22:00:00 UTC,150559,8880,61,TikTok
TT00067,ACC001,2024-03-17 12:00:00 IST,55480,6474,245,TikTok
TT00068,INTERNAL02,2024-01-07 12:00:00 UTC,137871,3821,336,TikTok
TT00069,ACC002,2024-02-02 06:00:00 IST,180911,9362,115,TikTok
TT00070,ACC003,2024-02-09 09:00:00 IST,186360,9801,361,TikTok
TT00071,ACC003,2024-02-21 19:00:00 UTC,154759,4278,150,TikTok
TT00072,ACC005,2024-05-25 19:00:00 UTC,170040,5865,499,TikTok
TT00073,INTERNAL02,2024-06-23 07:00:00 UTC,152343,4230,5,TikTok
TT00074,ACC003,2024-05-03 21:00:00 IST,153519,1600,361,TikTok
TT00075,ACC002,2024-02-08 11:00:00 UTC,14138,3406,470,TikTok
TT00076,ACC002,2024-04-03 15:00:00 IST,102850,9090,92,TikTok
TT00077,ACC003,2024-06-02 14:00:00 IST,139141,4123,156,TikTok
TT00078,ACC002,2024-01-15 09:00:00 UTC,43796,5215,67,TikTok
TT00079,ACC003,2024-03-15 14:00:00 IST,182997,3829,333,TikTok
TT00080,ACC004,2024-02-22 13:00:00 IST,12515,1537,87,TikTok
TT00081,ACC001,2024-04-08 12:00:00 UTC,29939,5143,330,TikTok
TT00082,ACC001,2024-03-23 01:00:00 IST,54411,6383,87,TikTok
TT00083,TEST001,2024-05-20 15:00:00 IST,168659,3565,376,TikTok
TT00084,TEST001,2024-03-26 15:00:00 IST,3499,863,435,TikTok
TT00085,ACC002,2024-03-20 08:00:00 IST,131064,9881,483,TikTok
TT00086,ACC005,2024-06-08 09:00:00 IST,20248,3970,138,TikTok
TT00087,TEST001,2024-06-11 04:00:00 IST,111778,142,48,TikTok
TT00088,TEST001,2024-02-15 23:00:00 UTC,129534,7705,352,TikTok
TT00089,TEST001,2024-03-27 00:00:00 IST,91341,9794,315,TikTok
TT00090,ACC003,2024-02-16 12:00:00 UTC,49520,6552,268,TikTok
